uuid,wrkname,scaling,scheduler,start_time,end_time,slo,collected,csv
86bc3486-cd80-40d8-b4c6-7cc7732867fd,ME,dasheng,dasheng,1704540833,1704544121,10,1,metrics/wula/exp_EQ2_1/ME/dasheng/1704540833/
