uuid,wrkname,scaling,scheduler,start_time,end_time,slo,collected,csv
b7dcc6b9-e92c-4bba-be57-069e11f22f92,whole,none,dasheng,1704622185,1704624025,10,1,metrics/wula_RR/exp_EQ1_2/whole/dasheng/1704622185/
