uuid,wrkname,scaling,scheduler,start_time,end_time,slo,collected,csv
e41257e7-1815-44ee-b336-602bbb45424f,ME,none,dasheng,1704174491,1704177742,10,0,metrics/wula/exp_E2_2/ME/dasheng/1704174491/
