uuid,wrkname,scaling,scheduler,start_time,end_time,slo,collected,csv
87fccf72-b3cb-4776-81dd-809a792ee268,ME,none,dasheng,1705592333,1705594165,10,0,metrics/wula_RR/exp_EQ1_8/ME/dasheng/1705592333/
