uuid,wrkname,scaling,scheduler,start_time,end_time,slo,collected,csv
ff2f4b06-1f94-4329-b8ea-eced96871612,ME,none,dasheng,1704537121,1704538959,10,1,metrics/wula_RR/exp_EQ1_1/ME/dasheng/1704537121/
