uuid,wrkname,scaling,scheduler,start_time,end_time,slo,collected,csv
4cb64594-b652-4bcf-a8c4-c104312fc71c,whole,none,dasheng,1704371346,1704373186,10,1,metrics/wula_RR/exp_E1_7/whole/dasheng/1704371346/
